funcid,dim,milestone,error
3,10,1,2.957969e+04
3,10,2,2.957969e+04
3,10,3,2.957969e+04
3,10,5,1.494950e+04
3,10,10,1.494950e+04
3,10,20,1.494950e+04
3,10,30,1.494950e+04
3,10,40,1.494950e+04
3,10,50,1.494950e+04
3,10,60,1.494950e+04
3,10,70,1.494950e+04
3,10,80,1.494950e+04
3,10,90,1.494950e+04
3,10,100,1.494950e+04
3,10,1,1.717684e+04
3,10,2,1.717684e+04
3,10,3,1.717684e+04
3,10,5,1.717684e+04
3,10,10,1.717684e+04
3,10,20,1.717684e+04
3,10,30,1.717684e+04
3,10,40,1.717684e+04
3,10,50,1.717684e+04
3,10,60,1.717684e+04
3,10,70,1.717684e+04
3,10,80,1.717684e+04
3,10,90,1.717684e+04
3,10,100,1.717684e+04
3,10,1,6.872656e+04
3,10,2,2.152333e+04
3,10,3,1.996706e+04
3,10,5,1.964813e+04
3,10,10,1.964813e+04
3,10,20,1.964813e+04
3,10,30,1.964813e+04
3,10,40,1.964813e+04
3,10,50,1.964813e+04
3,10,60,1.964813e+04
3,10,70,1.964813e+04
3,10,80,1.964813e+04
3,10,90,1.964813e+04
3,10,100,1.964813e+04
3,10,1,3.619323e+04
3,10,2,3.619323e+04
3,10,3,3.619323e+04
3,10,5,3.619323e+04
3,10,10,1.145947e+04
3,10,20,1.145947e+04
3,10,30,1.145947e+04
3,10,40,1.145947e+04
3,10,50,1.145947e+04
3,10,60,1.145947e+04
3,10,70,1.145947e+04
3,10,80,1.145947e+04
3,10,90,1.145947e+04
3,10,100,1.145947e+04
3,10,1,3.844736e+04
3,10,2,3.844736e+04
3,10,3,3.844736e+04
3,10,5,3.844736e+04
3,10,10,3.500719e+04
3,10,20,3.500719e+04
3,10,30,3.500719e+04
3,10,40,3.500719e+04
3,10,50,3.500719e+04
3,10,60,3.500719e+04
3,10,70,3.500719e+04
3,10,80,3.500719e+04
3,10,90,3.500719e+04
3,10,100,3.500719e+04
