funcid,dim,milestone,error
21,10,1,3.150071e+02
21,10,2,3.010421e+02
21,10,3,3.010421e+02
21,10,5,3.010421e+02
21,10,10,2.677084e+02
21,10,20,2.677084e+02
21,10,30,2.677084e+02
21,10,40,2.677084e+02
21,10,50,2.677084e+02
21,10,60,2.677084e+02
21,10,70,2.677084e+02
21,10,80,2.677084e+02
21,10,90,2.677084e+02
21,10,100,2.677084e+02
21,10,1,3.156778e+02
21,10,2,3.156778e+02
21,10,3,1.775051e+02
21,10,5,1.775051e+02
21,10,10,1.775051e+02
21,10,20,1.775051e+02
21,10,30,1.775051e+02
21,10,40,1.775051e+02
21,10,50,1.775051e+02
21,10,60,1.775051e+02
21,10,70,1.775051e+02
21,10,80,1.775051e+02
21,10,90,1.775051e+02
21,10,100,1.775051e+02
21,10,1,2.989565e+02
21,10,2,2.989565e+02
21,10,3,2.989565e+02
21,10,5,2.989565e+02
21,10,10,2.522241e+02
21,10,20,2.522241e+02
21,10,30,2.522241e+02
21,10,40,2.522241e+02
21,10,50,2.522241e+02
21,10,60,2.522241e+02
21,10,70,2.522241e+02
21,10,80,2.522241e+02
21,10,90,2.522241e+02
21,10,100,2.522241e+02
21,10,1,3.024449e+02
21,10,2,1.958830e+02
21,10,3,1.663242e+02
21,10,5,1.663242e+02
21,10,10,1.663242e+02
21,10,20,1.663242e+02
21,10,30,1.663242e+02
21,10,40,1.663242e+02
21,10,50,1.663242e+02
21,10,60,1.663242e+02
21,10,70,1.663242e+02
21,10,80,1.663242e+02
21,10,90,1.663242e+02
21,10,100,1.663242e+02
21,10,1,3.115900e+02
21,10,2,2.725100e+02
21,10,3,2.599422e+02
21,10,5,2.599422e+02
21,10,10,2.599422e+02
21,10,20,2.599422e+02
21,10,30,2.599422e+02
21,10,40,2.599422e+02
21,10,50,2.599422e+02
21,10,60,2.599422e+02
21,10,70,2.599422e+02
21,10,80,2.599422e+02
21,10,90,2.599422e+02
21,10,100,2.599422e+02
