funcid,dim,milestone,error
13,10,1,1.264114e+07
13,10,2,1.223044e+06
13,10,3,1.221355e+06
13,10,5,1.221355e+06
13,10,10,1.221355e+06
13,10,20,3.603353e+05
13,10,30,3.603353e+05
13,10,40,3.603353e+05
13,10,50,3.603353e+05
13,10,60,3.603353e+05
13,10,70,3.603353e+05
13,10,80,3.603353e+05
13,10,90,3.603353e+05
13,10,100,3.603353e+05
13,10,1,5.653412e+05
13,10,2,5.653412e+05
13,10,3,5.653412e+05
13,10,5,5.653412e+05
13,10,10,5.653412e+05
13,10,20,5.653412e+05
13,10,30,5.653412e+05
13,10,40,5.653412e+05
13,10,50,5.653412e+05
13,10,60,5.653412e+05
13,10,70,5.653412e+05
13,10,80,5.653412e+05
13,10,90,5.653412e+05
13,10,100,5.653412e+05
13,10,1,2.687686e+06
13,10,2,2.687686e+06
13,10,3,2.687686e+06
13,10,5,2.687686e+06
13,10,10,8.009165e+05
13,10,20,8.009165e+05
13,10,30,8.009165e+05
13,10,40,8.009165e+05
13,10,50,8.009165e+05
13,10,60,8.009165e+05
13,10,70,8.009165e+05
13,10,80,8.009165e+05
13,10,90,8.009165e+05
13,10,100,8.009165e+05
13,10,1,7.655322e+05
13,10,2,7.655300e+05
13,10,3,7.655300e+05
13,10,5,7.655300e+05
13,10,10,7.655300e+05
13,10,20,7.655300e+05
13,10,30,7.655300e+05
13,10,40,7.655300e+05
13,10,50,7.655300e+05
13,10,60,7.655300e+05
13,10,70,7.655300e+05
13,10,80,7.655300e+05
13,10,90,7.655300e+05
13,10,100,7.655300e+05
13,10,1,7.388446e+06
13,10,2,7.388086e+06
13,10,3,7.388086e+06
13,10,5,1.335844e+06
13,10,10,1.335844e+06
13,10,20,1.335844e+06
13,10,30,1.335844e+06
13,10,40,1.335844e+06
13,10,50,1.335844e+06
13,10,60,1.335844e+06
13,10,70,1.335844e+06
13,10,80,1.335844e+06
13,10,90,1.335844e+06
13,10,100,1.335844e+06
