funcid,dim,milestone,error
17,10,1,1.220168e+02
17,10,2,1.220168e+02
17,10,3,1.220168e+02
17,10,5,1.220168e+02
17,10,10,1.220168e+02
17,10,20,1.220168e+02
17,10,30,1.220168e+02
17,10,40,1.220168e+02
17,10,50,1.220168e+02
17,10,60,1.220168e+02
17,10,70,1.220168e+02
17,10,80,1.220168e+02
17,10,90,1.220168e+02
17,10,100,1.220168e+02
17,10,1,4.007159e+02
17,10,2,2.817189e+02
17,10,3,1.457888e+02
17,10,5,1.457888e+02
17,10,10,1.457888e+02
17,10,20,1.457888e+02
17,10,30,1.457888e+02
17,10,40,1.457888e+02
17,10,50,1.457888e+02
17,10,60,1.457888e+02
17,10,70,1.457888e+02
17,10,80,1.457888e+02
17,10,90,1.457888e+02
17,10,100,1.457888e+02
17,10,1,2.889639e+02
17,10,2,2.889639e+02
17,10,3,2.889639e+02
17,10,5,2.889639e+02
17,10,10,2.889639e+02
17,10,20,1.106379e+02
17,10,30,1.106379e+02
17,10,40,1.106379e+02
17,10,50,1.106379e+02
17,10,60,1.106379e+02
17,10,70,1.106379e+02
17,10,80,1.106379e+02
17,10,90,1.106379e+02
17,10,100,1.106379e+02
17,10,1,2.968201e+02
17,10,2,2.968201e+02
17,10,3,2.968201e+02
17,10,5,2.968201e+02
17,10,10,2.968201e+02
17,10,20,2.735161e+02
17,10,30,2.735161e+02
17,10,40,2.735161e+02
17,10,50,2.735161e+02
17,10,60,2.735161e+02
17,10,70,2.735161e+02
17,10,80,2.735161e+02
17,10,90,2.735161e+02
17,10,100,2.735161e+02
17,10,1,6.996838e+02
17,10,2,1.791201e+02
17,10,3,1.791201e+02
17,10,5,1.791201e+02
17,10,10,1.791201e+02
17,10,20,1.791201e+02
17,10,30,1.791201e+02
17,10,40,1.791201e+02
17,10,50,1.791201e+02
17,10,60,1.791201e+02
17,10,70,1.791201e+02
17,10,80,1.791201e+02
17,10,90,1.791201e+02
17,10,100,1.791201e+02
