funcid,dim,milestone,error
13,50,1,9.227012e+06
13,50,2,3.189100e+05
13,50,3,3.033465e+05
13,50,5,3.032231e+05
13,50,10,3.031947e+05
13,50,20,3.031946e+05
13,50,30,3.031946e+05
13,50,40,3.031946e+05
13,50,50,3.031946e+05
13,50,60,3.031946e+05
13,50,70,3.031946e+05
13,50,80,3.031946e+05
13,50,90,3.031946e+05
13,50,100,3.031946e+05
13,50,1,1.850678e+07
13,50,2,3.249035e+05
13,50,3,3.065767e+05
13,50,5,3.065113e+05
13,50,10,3.064839e+05
13,50,20,3.064839e+05
13,50,30,3.064839e+05
13,50,40,3.064839e+05
13,50,50,3.064839e+05
13,50,60,3.064839e+05
13,50,70,3.064839e+05
13,50,80,3.064839e+05
13,50,90,3.064839e+05
13,50,100,3.064839e+05
13,50,1,2.337570e+07
13,50,2,2.257244e+05
13,50,3,2.025238e+05
13,50,5,2.024699e+05
13,50,10,2.024585e+05
13,50,20,2.024585e+05
13,50,30,2.024585e+05
13,50,40,2.024585e+05
13,50,50,2.024585e+05
13,50,60,2.024585e+05
13,50,70,2.024585e+05
13,50,80,2.024585e+05
13,50,90,2.024585e+05
13,50,100,2.024585e+05
13,50,1,1.754988e+07
13,50,2,2.190512e+05
13,50,3,1.813422e+05
13,50,5,1.812789e+05
13,50,10,1.812624e+05
13,50,20,1.812622e+05
13,50,30,1.812622e+05
13,50,40,1.812622e+05
13,50,50,1.812622e+05
13,50,60,1.812622e+05
13,50,70,1.812622e+05
13,50,80,1.812622e+05
13,50,90,1.812622e+05
13,50,100,1.812622e+05
13,50,1,1.583461e+07
13,50,2,2.657031e+05
13,50,3,2.366390e+05
13,50,5,2.365781e+05
13,50,10,2.365477e+05
13,50,20,2.365476e+05
13,50,30,2.365476e+05
13,50,40,2.365476e+05
13,50,50,2.365476e+05
13,50,60,2.365476e+05
13,50,70,2.365476e+05
13,50,80,2.365476e+05
13,50,90,2.365476e+05
13,50,100,2.365476e+05
