funcid,dim,milestone,error
6,50,1,8.348413e+01
6,50,2,7.169635e+01
6,50,3,7.086635e+01
6,50,5,7.064996e+01
6,50,10,7.045054e+01
6,50,20,7.043789e+01
6,50,30,7.043789e+01
6,50,40,7.043789e+01
6,50,50,7.043789e+01
6,50,60,7.043789e+01
6,50,70,7.043789e+01
6,50,80,7.043789e+01
6,50,90,7.043789e+01
6,50,100,7.043789e+01
6,50,1,6.625397e+01
6,50,2,5.637318e+01
6,50,3,5.502555e+01
6,50,5,5.463951e+01
6,50,10,5.440593e+01
6,50,20,5.440593e+01
6,50,30,5.440593e+01
6,50,40,5.440593e+01
6,50,50,5.440593e+01
6,50,60,5.440593e+01
6,50,70,5.440593e+01
6,50,80,5.440593e+01
6,50,90,5.440593e+01
6,50,100,5.440593e+01
6,50,1,7.742468e+01
6,50,2,6.335118e+01
6,50,3,6.204447e+01
6,50,5,6.166637e+01
6,50,10,6.146093e+01
6,50,20,6.145430e+01
6,50,30,6.145430e+01
6,50,40,6.145430e+01
6,50,50,6.145430e+01
6,50,60,6.145430e+01
6,50,70,6.145430e+01
6,50,80,6.145430e+01
6,50,90,6.145430e+01
6,50,100,6.145430e+01
6,50,1,1.096072e+02
6,50,2,9.081086e+01
6,50,3,8.979528e+01
6,50,5,8.940766e+01
6,50,10,8.912985e+01
6,50,20,8.912985e+01
6,50,30,8.912985e+01
6,50,40,8.912985e+01
6,50,50,8.912985e+01
6,50,60,8.912985e+01
6,50,70,8.912985e+01
6,50,80,8.912985e+01
6,50,90,8.912985e+01
6,50,100,8.912985e+01
6,50,1,8.615764e+01
6,50,2,7.221046e+01
6,50,3,7.147100e+01
6,50,5,7.127315e+01
6,50,10,7.120312e+01
6,50,20,7.120312e+01
6,50,30,7.120312e+01
6,50,40,7.120312e+01
6,50,50,7.120312e+01
6,50,60,7.120312e+01
6,50,70,7.120312e+01
6,50,80,7.120312e+01
6,50,90,7.120312e+01
6,50,100,7.120312e+01
