funcid,dim,milestone,error
3,50,1,3.510101e+05
3,50,2,2.465782e+05
3,50,3,1.531344e+05
3,50,5,1.143130e+05
3,50,10,8.645236e+04
3,50,20,8.139830e+04
3,50,30,8.139830e+04
3,50,40,8.139830e+04
3,50,50,8.139830e+04
3,50,60,8.139830e+04
3,50,70,8.139830e+04
3,50,80,8.139830e+04
3,50,90,8.139830e+04
3,50,100,8.139830e+04
3,50,1,2.882724e+05
3,50,2,1.751393e+05
3,50,3,1.286665e+05
3,50,5,1.106496e+05
3,50,10,6.826278e+04
3,50,20,6.798466e+04
3,50,30,6.798466e+04
3,50,40,6.798466e+04
3,50,50,6.798466e+04
3,50,60,6.798466e+04
3,50,70,6.798466e+04
3,50,80,6.798466e+04
3,50,90,6.798466e+04
3,50,100,6.798466e+04
3,50,1,3.226100e+05
3,50,2,2.011394e+05
3,50,3,1.532897e+05
3,50,5,9.813776e+04
3,50,10,8.533177e+04
3,50,20,7.224848e+04
3,50,30,7.224848e+04
3,50,40,7.224848e+04
3,50,50,7.224848e+04
3,50,60,7.224848e+04
3,50,70,7.224848e+04
3,50,80,7.224848e+04
3,50,90,7.224848e+04
3,50,100,7.224848e+04
3,50,1,2.431600e+05
3,50,2,1.877989e+05
3,50,3,1.286653e+05
3,50,5,1.154377e+05
3,50,10,9.558963e+04
3,50,20,9.556960e+04
3,50,30,9.556960e+04
3,50,40,9.556960e+04
3,50,50,9.556960e+04
3,50,60,9.556960e+04
3,50,70,9.556960e+04
3,50,80,9.556960e+04
3,50,90,9.556960e+04
3,50,100,9.556960e+04
3,50,1,3.569459e+05
3,50,2,2.376663e+05
3,50,3,2.016233e+05
3,50,5,1.796892e+05
3,50,10,1.377969e+05
3,50,20,1.353894e+05
3,50,30,1.353894e+05
3,50,40,1.353894e+05
3,50,50,1.353894e+05
3,50,60,1.353894e+05
3,50,70,1.353894e+05
3,50,80,1.353894e+05
3,50,90,1.353894e+05
3,50,100,1.353894e+05
