funcid,dim,milestone,error
25,50,1,1.127866e+03
25,50,2,6.289880e+02
25,50,3,6.093183e+02
25,50,5,5.835555e+02
25,50,10,5.676966e+02
25,50,20,5.670789e+02
25,50,30,5.670789e+02
25,50,40,5.670789e+02
25,50,50,5.670789e+02
25,50,60,5.670789e+02
25,50,70,5.670789e+02
25,50,80,5.670789e+02
25,50,90,5.670789e+02
25,50,100,5.670789e+02
25,50,1,1.230839e+03
25,50,2,6.213674e+02
25,50,3,6.143949e+02
25,50,5,6.094605e+02
25,50,10,6.055109e+02
25,50,20,6.055109e+02
25,50,30,6.055109e+02
25,50,40,6.055109e+02
25,50,50,6.055109e+02
25,50,60,6.055109e+02
25,50,70,6.055109e+02
25,50,80,6.055109e+02
25,50,90,6.055109e+02
25,50,100,6.055109e+02
25,50,1,1.159539e+03
25,50,2,7.511358e+02
25,50,3,7.357985e+02
25,50,5,7.269802e+02
25,50,10,7.172600e+02
25,50,20,7.171501e+02
25,50,30,7.171501e+02
25,50,40,7.171501e+02
25,50,50,7.171501e+02
25,50,60,7.171501e+02
25,50,70,7.171501e+02
25,50,80,7.171501e+02
25,50,90,7.171501e+02
25,50,100,7.171501e+02
25,50,1,1.371102e+03
25,50,2,6.733884e+02
25,50,3,6.352485e+02
25,50,5,6.181099e+02
25,50,10,6.105439e+02
25,50,20,6.105439e+02
25,50,30,6.105439e+02
25,50,40,6.105439e+02
25,50,50,6.105439e+02
25,50,60,6.105439e+02
25,50,70,6.105439e+02
25,50,80,6.105439e+02
25,50,90,6.105439e+02
25,50,100,6.105439e+02
25,50,1,1.069037e+03
25,50,2,6.119392e+02
25,50,3,5.903682e+02
25,50,5,5.735693e+02
25,50,10,5.618641e+02
25,50,20,5.617466e+02
25,50,30,5.617466e+02
25,50,40,5.617466e+02
25,50,50,5.617466e+02
25,50,60,5.617466e+02
25,50,70,5.617466e+02
25,50,80,5.617466e+02
25,50,90,5.617466e+02
25,50,100,5.617466e+02
