funcid,dim,milestone,error
2,50,1,7.692979e+47
2,50,2,1.065348e+36
2,50,3,1.284840e+35
2,50,5,1.076654e+35
2,50,10,1.076654e+35
2,50,20,1.076654e+35
2,50,30,1.076654e+35
2,50,40,1.076654e+35
2,50,50,1.076654e+35
2,50,60,1.076654e+35
2,50,70,1.076654e+35
2,50,80,1.076654e+35
2,50,90,1.076654e+35
2,50,100,1.076654e+35
2,50,1,2.926419e+56
2,50,2,1.449336e+40
2,50,3,3.190218e+39
2,50,5,3.190218e+39
2,50,10,3.190218e+39
2,50,20,3.190218e+39
2,50,30,3.190218e+39
2,50,40,3.190218e+39
2,50,50,3.190218e+39
2,50,60,3.190218e+39
2,50,70,3.190218e+39
2,50,80,3.190218e+39
2,50,90,3.190218e+39
2,50,100,3.190218e+39
2,50,1,7.936680e+54
2,50,2,3.692349e+38
2,50,3,2.242535e+35
2,50,5,2.242535e+35
2,50,10,2.242535e+35
2,50,20,2.242535e+35
2,50,30,2.242535e+35
2,50,40,2.242535e+35
2,50,50,2.242535e+35
2,50,60,2.242535e+35
2,50,70,2.242535e+35
2,50,80,2.242535e+35
2,50,90,2.242535e+35
2,50,100,2.242535e+35
2,50,1,1.455884e+50
2,50,2,6.735925e+39
2,50,3,2.056605e+39
2,50,5,2.056602e+39
2,50,10,2.056602e+39
2,50,20,2.056602e+39
2,50,30,2.056602e+39
2,50,40,2.056602e+39
2,50,50,2.056602e+39
2,50,60,2.056602e+39
2,50,70,2.056602e+39
2,50,80,2.056602e+39
2,50,90,2.056602e+39
2,50,100,2.056602e+39
2,50,1,5.345071e+49
2,50,2,6.019403e+33
2,50,3,2.183695e+33
2,50,5,2.183695e+33
2,50,10,2.183695e+33
2,50,20,2.183695e+33
2,50,30,2.183695e+33
2,50,40,2.183695e+33
2,50,50,2.183695e+33
2,50,60,2.183695e+33
2,50,70,2.183695e+33
2,50,80,2.183695e+33
2,50,90,2.183695e+33
2,50,100,2.183695e+33
