funcid,dim,milestone,error
28,50,1,2.175720e+03
28,50,2,6.523651e+02
28,50,3,6.209063e+02
28,50,5,5.975816e+02
28,50,10,5.868333e+02
28,50,20,5.868333e+02
28,50,30,5.868333e+02
28,50,40,5.868333e+02
28,50,50,5.868333e+02
28,50,60,5.868333e+02
28,50,70,5.868333e+02
28,50,80,5.868333e+02
28,50,90,5.868333e+02
28,50,100,5.868333e+02
28,50,1,1.423814e+03
28,50,2,5.855591e+02
28,50,3,5.590455e+02
28,50,5,5.439425e+02
28,50,10,5.318847e+02
28,50,20,5.318847e+02
28,50,30,5.318847e+02
28,50,40,5.318847e+02
28,50,50,5.318847e+02
28,50,60,5.318847e+02
28,50,70,5.318847e+02
28,50,80,5.318847e+02
28,50,90,5.318847e+02
28,50,100,5.318847e+02
28,50,1,1.623359e+03
28,50,2,5.739953e+02
28,50,3,5.543642e+02
28,50,5,5.424292e+02
28,50,10,5.326514e+02
28,50,20,5.325624e+02
28,50,30,5.325624e+02
28,50,40,5.325624e+02
28,50,50,5.325624e+02
28,50,60,5.325624e+02
28,50,70,5.325624e+02
28,50,80,5.325624e+02
28,50,90,5.325624e+02
28,50,100,5.325624e+02
28,50,1,1.695028e+03
28,50,2,6.778918e+02
28,50,3,6.486607e+02
28,50,5,6.340851e+02
28,50,10,6.178283e+02
28,50,20,6.178283e+02
28,50,30,6.178283e+02
28,50,40,6.178283e+02
28,50,50,6.178283e+02
28,50,60,6.178283e+02
28,50,70,6.178283e+02
28,50,80,6.178283e+02
28,50,90,6.178283e+02
28,50,100,6.178283e+02
28,50,1,1.612516e+03
28,50,2,6.730459e+02
28,50,3,6.430559e+02
28,50,5,6.223764e+02
28,50,10,6.056078e+02
28,50,20,6.054157e+02
28,50,30,6.054157e+02
28,50,40,6.054157e+02
28,50,50,6.054157e+02
28,50,60,6.054157e+02
28,50,70,6.054157e+02
28,50,80,6.054157e+02
28,50,90,6.054157e+02
28,50,100,6.054157e+02
