funcid,dim,milestone,error
10,50,1,9.415510e+03
10,50,2,7.717028e+03
10,50,3,7.591278e+03
10,50,5,7.543955e+03
10,50,10,7.531259e+03
10,50,20,7.531225e+03
10,50,30,7.531225e+03
10,50,40,7.531225e+03
10,50,50,7.531225e+03
10,50,60,7.531225e+03
10,50,70,7.531225e+03
10,50,80,7.531225e+03
10,50,90,7.531225e+03
10,50,100,7.531225e+03
10,50,1,8.481927e+03
10,50,2,6.746100e+03
10,50,3,6.527894e+03
10,50,5,6.508118e+03
10,50,10,6.449373e+03
10,50,20,6.447713e+03
10,50,30,6.447713e+03
10,50,40,6.447713e+03
10,50,50,6.447713e+03
10,50,60,6.447713e+03
10,50,70,6.447713e+03
10,50,80,6.447713e+03
10,50,90,6.447713e+03
10,50,100,6.447713e+03
10,50,1,9.540853e+03
10,50,2,6.794622e+03
10,50,3,6.593890e+03
10,50,5,6.566869e+03
10,50,10,6.551181e+03
10,50,20,6.551173e+03
10,50,30,6.551173e+03
10,50,40,6.551173e+03
10,50,50,6.551173e+03
10,50,60,6.551173e+03
10,50,70,6.551173e+03
10,50,80,6.551173e+03
10,50,90,6.551173e+03
10,50,100,6.551173e+03
10,50,1,9.809556e+03
10,50,2,7.317268e+03
10,50,3,7.163182e+03
10,50,5,7.097602e+03
10,50,10,7.075379e+03
10,50,20,7.073522e+03
10,50,30,7.073522e+03
10,50,40,7.073522e+03
10,50,50,7.073522e+03
10,50,60,7.073522e+03
10,50,70,7.073522e+03
10,50,80,7.073522e+03
10,50,90,7.073522e+03
10,50,100,7.073522e+03
10,50,1,9.752982e+03
10,50,2,6.937306e+03
10,50,3,6.728741e+03
10,50,5,6.696435e+03
10,50,10,6.681735e+03
10,50,20,6.681734e+03
10,50,30,6.681734e+03
10,50,40,6.681734e+03
10,50,50,6.681734e+03
10,50,60,6.681734e+03
10,50,70,6.681734e+03
10,50,80,6.681734e+03
10,50,90,6.681734e+03
10,50,100,6.681734e+03
