funcid,dim,milestone,error
16,50,1,3.323291e+03
16,50,2,3.039317e+03
16,50,3,2.992709e+03
16,50,5,2.948685e+03
16,50,10,2.900060e+03
16,50,20,2.899995e+03
16,50,30,2.899995e+03
16,50,40,2.899995e+03
16,50,50,2.899995e+03
16,50,60,2.899995e+03
16,50,70,2.899995e+03
16,50,80,2.899995e+03
16,50,90,2.899995e+03
16,50,100,2.899995e+03
16,50,1,2.612738e+03
16,50,2,2.056858e+03
16,50,3,2.035541e+03
16,50,5,1.997072e+03
16,50,10,1.903950e+03
16,50,20,1.887573e+03
16,50,30,1.887573e+03
16,50,40,1.887573e+03
16,50,50,1.887573e+03
16,50,60,1.887573e+03
16,50,70,1.887573e+03
16,50,80,1.887573e+03
16,50,90,1.887573e+03
16,50,100,1.887573e+03
16,50,1,2.087463e+03
16,50,2,1.848978e+03
16,50,3,1.820645e+03
16,50,5,1.806790e+03
16,50,10,1.781245e+03
16,50,20,1.779398e+03
16,50,30,1.779398e+03
16,50,40,1.779398e+03
16,50,50,1.779398e+03
16,50,60,1.779398e+03
16,50,70,1.779398e+03
16,50,80,1.779398e+03
16,50,90,1.779398e+03
16,50,100,1.779398e+03
16,50,1,2.649923e+03
16,50,2,2.302669e+03
16,50,3,2.274046e+03
16,50,5,2.253986e+03
16,50,10,2.244886e+03
16,50,20,2.225300e+03
16,50,30,2.225300e+03
16,50,40,2.225300e+03
16,50,50,2.225300e+03
16,50,60,2.225300e+03
16,50,70,2.225300e+03
16,50,80,2.225300e+03
16,50,90,2.225300e+03
16,50,100,2.225300e+03
16,50,1,3.673749e+03
16,50,2,3.436301e+03
16,50,3,3.422986e+03
16,50,5,3.417466e+03
16,50,10,3.415837e+03
16,50,20,3.415836e+03
16,50,30,3.415836e+03
16,50,40,3.415836e+03
16,50,50,3.415836e+03
16,50,60,3.415836e+03
16,50,70,3.415836e+03
16,50,80,3.415836e+03
16,50,90,3.415836e+03
16,50,100,3.415836e+03
