funcid,dim,milestone,error
24,50,1,9.784284e+02
24,50,2,9.173167e+02
24,50,3,9.129842e+02
24,50,5,9.119723e+02
24,50,10,9.116806e+02
24,50,20,9.116806e+02
24,50,30,9.116806e+02
24,50,40,9.116806e+02
24,50,50,9.116806e+02
24,50,60,9.116806e+02
24,50,70,9.116806e+02
24,50,80,9.116806e+02
24,50,90,9.116806e+02
24,50,100,9.116806e+02
24,50,1,1.393457e+03
24,50,2,1.349514e+03
24,50,3,1.347200e+03
24,50,5,1.346787e+03
24,50,10,1.346722e+03
24,50,20,1.346722e+03
24,50,30,1.346722e+03
24,50,40,1.346722e+03
24,50,50,1.346722e+03
24,50,60,1.346722e+03
24,50,70,1.346722e+03
24,50,80,1.346722e+03
24,50,90,1.346722e+03
24,50,100,1.346722e+03
24,50,1,1.216806e+03
24,50,2,1.154902e+03
24,50,3,1.152735e+03
24,50,5,1.152388e+03
24,50,10,1.152245e+03
24,50,20,1.152245e+03
24,50,30,1.152245e+03
24,50,40,1.152245e+03
24,50,50,1.152245e+03
24,50,60,1.152245e+03
24,50,70,1.152245e+03
24,50,80,1.152245e+03
24,50,90,1.152245e+03
24,50,100,1.152245e+03
24,50,1,1.144192e+03
24,50,2,1.050695e+03
24,50,3,1.047857e+03
24,50,5,1.047314e+03
24,50,10,1.047109e+03
24,50,20,1.047107e+03
24,50,30,1.047107e+03
24,50,40,1.047107e+03
24,50,50,1.047107e+03
24,50,60,1.047107e+03
24,50,70,1.047107e+03
24,50,80,1.047107e+03
24,50,90,1.047107e+03
24,50,100,1.047107e+03
24,50,1,1.118368e+03
24,50,2,1.028397e+03
24,50,3,1.025197e+03
24,50,5,1.024548e+03
24,50,10,1.024288e+03
24,50,20,1.024288e+03
24,50,30,1.024288e+03
24,50,40,1.024288e+03
24,50,50,1.024288e+03
24,50,60,1.024288e+03
24,50,70,1.024288e+03
24,50,80,1.024288e+03
24,50,90,1.024288e+03
24,50,100,1.024288e+03
