funcid,dim,milestone,error
19,50,1,2.008548e+06
19,50,2,5.402000e+05
19,50,3,5.200830e+05
19,50,5,5.113489e+05
19,50,10,5.030327e+05
19,50,20,5.011007e+05
19,50,30,5.011007e+05
19,50,40,5.011007e+05
19,50,50,5.011007e+05
19,50,60,5.011007e+05
19,50,70,5.011007e+05
19,50,80,5.011007e+05
19,50,90,5.011007e+05
19,50,100,5.011007e+05
19,50,1,2.359319e+07
19,50,2,9.440588e+06
19,50,3,6.324016e+06
19,50,5,5.756928e+06
19,50,10,5.247914e+06
19,50,20,5.247899e+06
19,50,30,5.247899e+06
19,50,40,5.247899e+06
19,50,50,5.247899e+06
19,50,60,5.247899e+06
19,50,70,5.247899e+06
19,50,80,5.247899e+06
19,50,90,5.247899e+06
19,50,100,5.247899e+06
19,50,1,2.680718e+07
19,50,2,1.348020e+07
19,50,3,9.487582e+06
19,50,5,2.504256e+06
19,50,10,1.955785e+06
19,50,20,1.955647e+06
19,50,30,1.955647e+06
19,50,40,1.955647e+06
19,50,50,1.955647e+06
19,50,60,1.955647e+06
19,50,70,1.955647e+06
19,50,80,1.955647e+06
19,50,90,1.955647e+06
19,50,100,1.955647e+06
19,50,1,4.522979e+07
19,50,2,1.942740e+07
19,50,3,1.217350e+07
19,50,5,3.934505e+06
19,50,10,3.205232e+06
19,50,20,3.185675e+06
19,50,30,3.185675e+06
19,50,40,3.185675e+06
19,50,50,3.185675e+06
19,50,60,3.185675e+06
19,50,70,3.185675e+06
19,50,80,3.185675e+06
19,50,90,3.185675e+06
19,50,100,3.185675e+06
19,50,1,1.818365e+07
19,50,2,8.528903e+06
19,50,3,6.848183e+06
19,50,5,4.680651e+06
19,50,10,3.216237e+06
19,50,20,3.215580e+06
19,50,30,3.215580e+06
19,50,40,3.215580e+06
19,50,50,3.215580e+06
19,50,60,3.215580e+06
19,50,70,3.215580e+06
19,50,80,3.215580e+06
19,50,90,3.215580e+06
19,50,100,3.215580e+06
