funcid,dim,milestone,error
8,50,1,6.730597e+02
8,50,2,5.963653e+02
8,50,3,5.915674e+02
8,50,5,5.898368e+02
8,50,10,5.893211e+02
8,50,20,5.893211e+02
8,50,30,5.893211e+02
8,50,40,5.893211e+02
8,50,50,5.893211e+02
8,50,60,5.893211e+02
8,50,70,5.893211e+02
8,50,80,5.893211e+02
8,50,90,5.893211e+02
8,50,100,5.893211e+02
8,50,1,4.370476e+02
8,50,2,3.627265e+02
8,50,3,3.547468e+02
8,50,5,3.532451e+02
8,50,10,3.519152e+02
8,50,20,3.519152e+02
8,50,30,3.519152e+02
8,50,40,3.519152e+02
8,50,50,3.519152e+02
8,50,60,3.519152e+02
8,50,70,3.519152e+02
8,50,80,3.519152e+02
8,50,90,3.519152e+02
8,50,100,3.519152e+02
8,50,1,6.513381e+02
8,50,2,5.812323e+02
8,50,3,5.778479e+02
8,50,5,5.772494e+02
8,50,10,5.771256e+02
8,50,20,5.771256e+02
8,50,30,5.771256e+02
8,50,40,5.771256e+02
8,50,50,5.771256e+02
8,50,60,5.771256e+02
8,50,70,5.771256e+02
8,50,80,5.771256e+02
8,50,90,5.771256e+02
8,50,100,5.771256e+02
8,50,1,5.762713e+02
8,50,2,4.668632e+02
8,50,3,4.628556e+02
8,50,5,4.619927e+02
8,50,10,4.618311e+02
8,50,20,4.618311e+02
8,50,30,4.618311e+02
8,50,40,4.618311e+02
8,50,50,4.618311e+02
8,50,60,4.618311e+02
8,50,70,4.618311e+02
8,50,80,4.618311e+02
8,50,90,4.618311e+02
8,50,100,4.618311e+02
8,50,1,6.339428e+02
8,50,2,5.046559e+02
8,50,3,4.936910e+02
8,50,5,4.905340e+02
8,50,10,4.896742e+02
8,50,20,4.896742e+02
8,50,30,4.896742e+02
8,50,40,4.896742e+02
8,50,50,4.896742e+02
8,50,60,4.896742e+02
8,50,70,4.896742e+02
8,50,80,4.896742e+02
8,50,90,4.896742e+02
8,50,100,4.896742e+02
