funcid,dim,milestone,error
30,50,1,2.653428e+08
30,50,2,7.184097e+07
30,50,3,6.681058e+07
30,50,5,5.080288e+07
30,50,10,4.343015e+07
30,50,20,4.340151e+07
30,50,30,4.340151e+07
30,50,40,4.340151e+07
30,50,50,4.340151e+07
30,50,60,4.340151e+07
30,50,70,4.340151e+07
30,50,80,4.340151e+07
30,50,90,4.340151e+07
30,50,100,4.340151e+07
30,50,1,3.125307e+08
30,50,2,1.201424e+08
30,50,3,7.718574e+07
30,50,5,2.568448e+07
30,50,10,2.469723e+07
30,50,20,2.469352e+07
30,50,30,2.469352e+07
30,50,40,2.469352e+07
30,50,50,2.469352e+07
30,50,60,2.469352e+07
30,50,70,2.469352e+07
30,50,80,2.469352e+07
30,50,90,2.469352e+07
30,50,100,2.469352e+07
30,50,1,1.162683e+08
30,50,2,7.185425e+07
30,50,3,6.874045e+07
30,50,5,6.662913e+07
30,50,10,6.129937e+07
30,50,20,6.111798e+07
30,50,30,6.111798e+07
30,50,40,6.111798e+07
30,50,50,6.111798e+07
30,50,60,6.111798e+07
30,50,70,6.111798e+07
30,50,80,6.111798e+07
30,50,90,6.111798e+07
30,50,100,6.111798e+07
30,50,1,2.560139e+08
30,50,2,6.211918e+07
30,50,3,2.929818e+07
30,50,5,2.829629e+07
30,50,10,2.765292e+07
30,50,20,2.747709e+07
30,50,30,2.747709e+07
30,50,40,2.747709e+07
30,50,50,2.747709e+07
30,50,60,2.747709e+07
30,50,70,2.747709e+07
30,50,80,2.747709e+07
30,50,90,2.747709e+07
30,50,100,2.747709e+07
30,50,1,1.984703e+08
30,50,2,4.680296e+07
30,50,3,4.095396e+07
30,50,5,4.044223e+07
30,50,10,3.177238e+07
30,50,20,3.170109e+07
30,50,30,3.170109e+07
30,50,40,3.170109e+07
30,50,50,3.170109e+07
30,50,60,3.170109e+07
30,50,70,3.170109e+07
30,50,80,3.170109e+07
30,50,90,3.170109e+07
30,50,100,3.170109e+07
