funcid,dim,milestone,error
27,50,1,1.539714e+03
27,50,2,1.396110e+03
27,50,3,1.364097e+03
27,50,5,1.338618e+03
27,50,10,1.321700e+03
27,50,20,1.321700e+03
27,50,30,1.321700e+03
27,50,40,1.321700e+03
27,50,50,1.321700e+03
27,50,60,1.321700e+03
27,50,70,1.321700e+03
27,50,80,1.321700e+03
27,50,90,1.321700e+03
27,50,100,1.321700e+03
27,50,1,1.323778e+03
27,50,2,1.245245e+03
27,50,3,1.228558e+03
27,50,5,1.214743e+03
27,50,10,1.192273e+03
27,50,20,1.192247e+03
27,50,30,1.192247e+03
27,50,40,1.192247e+03
27,50,50,1.192247e+03
27,50,60,1.192247e+03
27,50,70,1.192247e+03
27,50,80,1.192247e+03
27,50,90,1.192247e+03
27,50,100,1.192247e+03
27,50,1,2.338541e+03
27,50,2,2.209822e+03
27,50,3,2.192046e+03
27,50,5,2.185341e+03
27,50,10,2.177069e+03
27,50,20,2.177069e+03
27,50,30,2.177069e+03
27,50,40,2.177069e+03
27,50,50,2.177069e+03
27,50,60,2.177069e+03
27,50,70,2.177069e+03
27,50,80,2.177069e+03
27,50,90,2.177069e+03
27,50,100,2.177069e+03
27,50,1,1.246462e+03
27,50,2,1.188254e+03
27,50,3,1.181536e+03
27,50,5,1.180169e+03
27,50,10,1.178673e+03
27,50,20,1.178673e+03
27,50,30,1.178673e+03
27,50,40,1.178673e+03
27,50,50,1.178673e+03
27,50,60,1.178673e+03
27,50,70,1.178673e+03
27,50,80,1.178673e+03
27,50,90,1.178673e+03
27,50,100,1.178673e+03
27,50,1,1.174665e+03
27,50,2,1.133719e+03
27,50,3,1.130836e+03
27,50,5,1.129170e+03
27,50,10,1.123068e+03
27,50,20,1.123068e+03
27,50,30,1.123068e+03
27,50,40,1.123068e+03
27,50,50,1.123068e+03
27,50,60,1.123068e+03
27,50,70,1.123068e+03
27,50,80,1.123068e+03
27,50,90,1.123068e+03
27,50,100,1.123068e+03
