funcid,dim,milestone,error
12,50,1,6.178374e+08
12,50,2,2.133572e+08
12,50,3,1.539485e+08
12,50,5,1.399859e+08
12,50,10,1.140821e+08
12,50,20,1.092092e+08
12,50,30,1.092092e+08
12,50,40,1.092092e+08
12,50,50,1.092092e+08
12,50,60,1.092092e+08
12,50,70,1.092092e+08
12,50,80,1.092092e+08
12,50,90,1.092092e+08
12,50,100,1.092092e+08
12,50,1,2.563152e+08
12,50,2,1.018308e+08
12,50,3,9.208226e+07
12,50,5,7.359219e+07
12,50,10,6.598666e+07
12,50,20,6.504751e+07
12,50,30,6.504751e+07
12,50,40,6.504751e+07
12,50,50,6.504751e+07
12,50,60,6.504751e+07
12,50,70,6.504751e+07
12,50,80,6.504751e+07
12,50,90,6.504751e+07
12,50,100,6.504751e+07
12,50,1,4.827814e+08
12,50,2,2.651248e+08
12,50,3,2.329071e+08
12,50,5,2.098827e+08
12,50,10,1.850656e+08
12,50,20,1.850656e+08
12,50,30,1.850656e+08
12,50,40,1.850656e+08
12,50,50,1.850656e+08
12,50,60,1.850656e+08
12,50,70,1.850656e+08
12,50,80,1.850656e+08
12,50,90,1.850656e+08
12,50,100,1.850656e+08
12,50,1,1.730240e+09
12,50,2,2.628654e+08
12,50,3,2.050630e+08
12,50,5,1.802807e+08
12,50,10,9.711299e+07
12,50,20,9.711298e+07
12,50,30,9.711298e+07
12,50,40,9.711298e+07
12,50,50,9.711298e+07
12,50,60,9.711298e+07
12,50,70,9.711298e+07
12,50,80,9.711298e+07
12,50,90,9.711298e+07
12,50,100,9.711298e+07
12,50,1,6.300799e+08
12,50,2,2.716878e+08
12,50,3,2.413278e+08
12,50,5,1.525783e+08
12,50,10,1.204479e+08
12,50,20,1.204478e+08
12,50,30,1.204478e+08
12,50,40,1.204478e+08
12,50,50,1.204478e+08
12,50,60,1.204478e+08
12,50,70,1.204478e+08
12,50,80,1.204478e+08
12,50,90,1.204478e+08
12,50,100,1.204478e+08
