funcid,dim,milestone,error
29,50,1,3.971935e+03
29,50,2,3.530843e+03
29,50,3,3.469460e+03
29,50,5,3.405654e+03
29,50,10,3.376785e+03
29,50,20,3.376785e+03
29,50,30,3.376785e+03
29,50,40,3.376785e+03
29,50,50,3.376785e+03
29,50,60,3.376785e+03
29,50,70,3.376785e+03
29,50,80,3.376785e+03
29,50,90,3.376785e+03
29,50,100,3.376785e+03
29,50,1,3.980276e+03
29,50,2,3.341507e+03
29,50,3,3.041061e+03
29,50,5,2.857183e+03
29,50,10,2.788984e+03
29,50,20,2.767642e+03
29,50,30,2.767642e+03
29,50,40,2.767642e+03
29,50,50,2.767642e+03
29,50,60,2.767642e+03
29,50,70,2.767642e+03
29,50,80,2.767642e+03
29,50,90,2.767642e+03
29,50,100,2.767642e+03
29,50,1,4.059815e+03
29,50,2,3.205149e+03
29,50,3,3.066432e+03
29,50,5,3.023442e+03
29,50,10,2.941342e+03
29,50,20,2.941342e+03
29,50,30,2.941342e+03
29,50,40,2.941342e+03
29,50,50,2.941342e+03
29,50,60,2.941342e+03
29,50,70,2.941342e+03
29,50,80,2.941342e+03
29,50,90,2.941342e+03
29,50,100,2.941342e+03
29,50,1,4.847899e+03
29,50,2,4.147589e+03
29,50,3,4.015861e+03
29,50,5,3.968615e+03
29,50,10,3.781038e+03
29,50,20,3.780978e+03
29,50,30,3.780978e+03
29,50,40,3.780978e+03
29,50,50,3.780978e+03
29,50,60,3.780978e+03
29,50,70,3.780978e+03
29,50,80,3.780978e+03
29,50,90,3.780978e+03
29,50,100,3.780978e+03
29,50,1,4.093078e+03
29,50,2,3.641555e+03
29,50,3,3.567420e+03
29,50,5,3.533551e+03
29,50,10,3.518564e+03
29,50,20,3.518378e+03
29,50,30,3.518378e+03
29,50,40,3.518378e+03
29,50,50,3.518378e+03
29,50,60,3.518378e+03
29,50,70,3.518378e+03
29,50,80,3.518378e+03
29,50,90,3.518378e+03
29,50,100,3.518378e+03
