funcid,dim,milestone,error
9,50,1,5.212626e+04
9,50,2,5.212626e+04
9,50,3,5.212626e+04
9,50,5,5.212626e+04
9,50,10,5.212626e+04
9,50,20,5.212626e+04
9,50,30,5.212626e+04
9,50,40,5.212626e+04
9,50,50,5.212626e+04
9,50,60,5.212626e+04
9,50,70,5.212626e+04
9,50,80,5.212626e+04
9,50,90,5.212626e+04
9,50,100,5.212626e+04
9,50,1,4.659146e+04
9,50,2,4.659146e+04
9,50,3,4.659146e+04
9,50,5,4.659146e+04
9,50,10,4.659146e+04
9,50,20,4.659146e+04
9,50,30,4.659146e+04
9,50,40,4.659146e+04
9,50,50,4.659146e+04
9,50,60,4.659146e+04
9,50,70,4.659146e+04
9,50,80,4.659146e+04
9,50,90,4.659146e+04
9,50,100,4.659146e+04
9,50,1,5.210077e+04
9,50,2,5.210077e+04
9,50,3,5.210077e+04
9,50,5,5.210077e+04
9,50,10,5.210077e+04
9,50,20,5.210077e+04
9,50,30,5.210077e+04
9,50,40,5.210077e+04
9,50,50,5.210077e+04
9,50,60,5.210077e+04
9,50,70,5.210077e+04
9,50,80,5.210077e+04
9,50,90,5.210077e+04
9,50,100,5.210077e+04
9,50,1,6.200418e+04
9,50,2,6.200418e+04
9,50,3,6.200418e+04
9,50,5,6.200418e+04
9,50,10,6.200418e+04
9,50,20,6.200418e+04
9,50,30,6.200418e+04
9,50,40,6.200418e+04
9,50,50,6.200418e+04
9,50,60,6.200418e+04
9,50,70,6.200418e+04
9,50,80,6.200418e+04
9,50,90,6.200418e+04
9,50,100,6.200418e+04
9,50,1,6.158527e+04
9,50,2,6.158527e+04
9,50,3,6.158527e+04
9,50,5,6.158527e+04
9,50,10,6.158527e+04
9,50,20,6.158527e+04
9,50,30,6.158527e+04
9,50,40,6.158527e+04
9,50,50,6.158527e+04
9,50,60,6.158527e+04
9,50,70,6.158527e+04
9,50,80,6.158527e+04
9,50,90,6.158527e+04
9,50,100,6.158527e+04
