funcid,dim,milestone,error
13,50,1,6.323689e+09
13,50,2,6.323689e+09
13,50,3,6.323689e+09
13,50,5,6.323689e+09
13,50,10,6.323689e+09
13,50,20,6.323689e+09
13,50,30,6.323689e+09
13,50,40,6.323689e+09
13,50,50,6.323689e+09
13,50,60,6.323689e+09
13,50,70,6.323689e+09
13,50,80,6.323689e+09
13,50,90,6.323689e+09
13,50,100,6.323689e+09
13,50,1,2.096530e+10
13,50,2,2.096530e+10
13,50,3,2.096530e+10
13,50,5,2.096530e+10
13,50,10,2.096530e+10
13,50,20,2.096530e+10
13,50,30,2.096530e+10
13,50,40,2.096530e+10
13,50,50,2.096530e+10
13,50,60,2.096530e+10
13,50,70,2.096530e+10
13,50,80,2.096530e+10
13,50,90,2.096530e+10
13,50,100,2.096530e+10
13,50,1,4.410848e+10
13,50,2,4.410848e+10
13,50,3,4.410848e+10
13,50,5,4.410848e+10
13,50,10,4.410848e+10
13,50,20,4.410848e+10
13,50,30,4.410848e+10
13,50,40,4.410848e+10
13,50,50,4.410848e+10
13,50,60,4.410848e+10
13,50,70,4.410848e+10
13,50,80,4.410848e+10
13,50,90,4.410848e+10
13,50,100,4.410848e+10
13,50,1,6.330166e+10
13,50,2,3.944293e+10
13,50,3,3.887810e+10
13,50,5,3.887810e+10
13,50,10,3.887810e+10
13,50,20,3.887810e+10
13,50,30,3.887810e+10
13,50,40,3.887810e+10
13,50,50,3.887810e+10
13,50,60,3.887810e+10
13,50,70,3.887810e+10
13,50,80,3.887810e+10
13,50,90,3.887810e+10
13,50,100,3.887810e+10
13,50,1,4.911942e+10
13,50,2,4.911942e+10
13,50,3,4.911942e+10
13,50,5,4.911942e+10
13,50,10,4.911942e+10
13,50,20,4.911942e+10
13,50,30,4.911942e+10
13,50,40,4.911942e+10
13,50,50,4.911942e+10
13,50,60,4.911942e+10
13,50,70,4.911942e+10
13,50,80,4.911942e+10
13,50,90,4.911942e+10
13,50,100,4.911942e+10
