funcid,dim,milestone,error
11,50,1,4.876355e+04
11,50,2,4.876355e+04
11,50,3,4.876355e+04
11,50,5,4.876355e+04
11,50,10,4.876355e+04
11,50,20,4.876355e+04
11,50,30,4.876355e+04
11,50,40,4.876355e+04
11,50,50,4.876355e+04
11,50,60,4.876355e+04
11,50,70,4.876355e+04
11,50,80,4.876355e+04
11,50,90,4.876355e+04
11,50,100,4.876355e+04
11,50,1,4.599769e+04
11,50,2,4.599769e+04
11,50,3,4.599769e+04
11,50,5,4.599769e+04
11,50,10,4.599769e+04
11,50,20,4.599769e+04
11,50,30,4.599769e+04
11,50,40,4.599769e+04
11,50,50,4.599769e+04
11,50,60,4.599769e+04
11,50,70,4.599769e+04
11,50,80,4.599769e+04
11,50,90,4.599769e+04
11,50,100,4.599769e+04
11,50,1,4.691058e+04
11,50,2,4.613405e+04
11,50,3,4.613405e+04
11,50,5,4.613405e+04
11,50,10,4.613405e+04
11,50,20,4.613405e+04
11,50,30,4.613405e+04
11,50,40,4.613405e+04
11,50,50,4.613405e+04
11,50,60,4.613405e+04
11,50,70,4.613405e+04
11,50,80,4.613405e+04
11,50,90,4.613405e+04
11,50,100,4.613405e+04
11,50,1,4.488944e+04
11,50,2,4.488944e+04
11,50,3,4.488944e+04
11,50,5,4.488944e+04
11,50,10,4.488944e+04
11,50,20,4.488944e+04
11,50,30,4.488944e+04
11,50,40,4.488944e+04
11,50,50,4.488944e+04
11,50,60,4.488944e+04
11,50,70,4.488944e+04
11,50,80,4.488944e+04
11,50,90,4.488944e+04
11,50,100,4.488944e+04
11,50,1,6.273250e+04
11,50,2,6.273250e+04
11,50,3,6.273250e+04
11,50,5,6.273250e+04
11,50,10,3.696091e+04
11,50,20,3.696091e+04
11,50,30,3.696091e+04
11,50,40,3.696091e+04
11,50,50,3.696091e+04
11,50,60,3.696091e+04
11,50,70,3.696091e+04
11,50,80,3.696091e+04
11,50,90,3.696091e+04
11,50,100,3.696091e+04
