funcid,dim,milestone,error
6,50,1,1.286951e+02
6,50,2,1.286951e+02
6,50,3,1.286951e+02
6,50,5,1.286951e+02
6,50,10,1.286951e+02
6,50,20,1.286951e+02
6,50,30,1.286951e+02
6,50,40,1.286951e+02
6,50,50,1.286951e+02
6,50,60,1.286951e+02
6,50,70,1.286951e+02
6,50,80,1.286951e+02
6,50,90,1.286951e+02
6,50,100,1.286951e+02
6,50,1,1.099218e+02
6,50,2,1.099218e+02
6,50,3,1.099218e+02
6,50,5,1.099218e+02
6,50,10,1.099218e+02
6,50,20,1.099218e+02
6,50,30,1.099218e+02
6,50,40,1.099218e+02
6,50,50,1.099218e+02
6,50,60,1.099218e+02
6,50,70,1.099218e+02
6,50,80,1.099218e+02
6,50,90,1.099218e+02
6,50,100,1.099218e+02
6,50,1,1.063831e+02
6,50,2,1.063831e+02
6,50,3,1.063831e+02
6,50,5,1.063831e+02
6,50,10,1.063831e+02
6,50,20,1.063831e+02
6,50,30,1.063831e+02
6,50,40,1.063831e+02
6,50,50,1.063831e+02
6,50,60,1.063831e+02
6,50,70,1.063831e+02
6,50,80,1.063831e+02
6,50,90,1.063831e+02
6,50,100,1.063831e+02
6,50,1,1.166668e+02
6,50,2,1.166668e+02
6,50,3,1.166668e+02
6,50,5,1.166668e+02
6,50,10,1.166668e+02
6,50,20,1.166668e+02
6,50,30,1.166668e+02
6,50,40,1.166668e+02
6,50,50,1.166668e+02
6,50,60,1.166668e+02
6,50,70,1.166668e+02
6,50,80,1.166668e+02
6,50,90,1.166668e+02
6,50,100,1.166668e+02
6,50,1,1.131485e+02
6,50,2,1.131485e+02
6,50,3,1.131485e+02
6,50,5,1.131485e+02
6,50,10,1.131485e+02
6,50,20,1.131485e+02
6,50,30,1.131485e+02
6,50,40,1.131485e+02
6,50,50,1.131485e+02
6,50,60,1.131485e+02
6,50,70,1.131485e+02
6,50,80,1.131485e+02
6,50,90,1.131485e+02
6,50,100,1.131485e+02
