funcid,dim,milestone,error
1,50,1,1.586837e+11
1,50,2,1.586837e+11
1,50,3,1.586837e+11
1,50,5,1.586837e+11
1,50,10,1.586837e+11
1,50,20,1.586837e+11
1,50,30,1.586837e+11
1,50,40,1.586837e+11
1,50,50,1.586837e+11
1,50,60,1.586837e+11
1,50,70,1.586837e+11
1,50,80,1.586837e+11
1,50,90,1.586837e+11
1,50,100,1.586837e+11
1,50,1,1.361542e+11
1,50,2,1.361542e+11
1,50,3,1.361542e+11
1,50,5,1.361542e+11
1,50,10,1.361542e+11
1,50,20,1.361542e+11
1,50,30,1.361542e+11
1,50,40,1.361542e+11
1,50,50,1.361542e+11
1,50,60,1.361542e+11
1,50,70,1.361542e+11
1,50,80,1.361542e+11
1,50,90,1.361542e+11
1,50,100,1.361542e+11
1,50,1,1.665382e+11
1,50,2,1.665382e+11
1,50,3,1.665382e+11
1,50,5,1.665382e+11
1,50,10,1.665382e+11
1,50,20,1.665382e+11
1,50,30,1.665382e+11
1,50,40,1.665382e+11
1,50,50,1.665382e+11
1,50,60,1.665382e+11
1,50,70,1.665382e+11
1,50,80,1.665382e+11
1,50,90,1.665382e+11
1,50,100,1.665382e+11
1,50,1,1.051725e+11
1,50,2,1.051725e+11
1,50,3,1.051725e+11
1,50,5,1.051725e+11
1,50,10,1.051725e+11
1,50,20,1.051725e+11
1,50,30,1.051725e+11
1,50,40,1.051725e+11
1,50,50,1.051725e+11
1,50,60,1.051725e+11
1,50,70,1.051725e+11
1,50,80,1.051725e+11
1,50,90,1.051725e+11
1,50,100,1.051725e+11
1,50,1,1.287582e+11
1,50,2,1.287582e+11
1,50,3,1.287582e+11
1,50,5,1.287582e+11
1,50,10,1.287582e+11
1,50,20,1.287582e+11
1,50,30,1.287582e+11
1,50,40,1.287582e+11
1,50,50,1.287582e+11
1,50,60,1.287582e+11
1,50,70,1.287582e+11
1,50,80,1.287582e+11
1,50,90,1.287582e+11
1,50,100,1.287582e+11
