funcid,dim,milestone,error
20,50,1,2.914680e+03
20,50,2,2.914680e+03
20,50,3,2.914680e+03
20,50,5,2.914680e+03
20,50,10,1.941944e+03
20,50,20,1.941944e+03
20,50,30,1.941944e+03
20,50,40,1.941944e+03
20,50,50,1.941944e+03
20,50,60,1.941944e+03
20,50,70,1.941944e+03
20,50,80,1.941944e+03
20,50,90,1.941944e+03
20,50,100,1.941944e+03
20,50,1,2.275520e+03
20,50,2,2.275520e+03
20,50,3,2.275520e+03
20,50,5,2.275520e+03
20,50,10,2.275520e+03
20,50,20,2.275520e+03
20,50,30,2.275520e+03
20,50,40,2.275520e+03
20,50,50,2.275520e+03
20,50,60,2.275520e+03
20,50,70,2.275520e+03
20,50,80,2.275520e+03
20,50,90,2.275520e+03
20,50,100,2.275520e+03
20,50,1,2.991703e+03
20,50,2,2.991703e+03
20,50,3,2.991703e+03
20,50,5,2.626971e+03
20,50,10,2.626971e+03
20,50,20,2.626971e+03
20,50,30,2.626971e+03
20,50,40,2.626971e+03
20,50,50,2.626971e+03
20,50,60,2.626971e+03
20,50,70,2.626971e+03
20,50,80,2.626971e+03
20,50,90,2.626971e+03
20,50,100,2.626971e+03
20,50,1,2.362850e+03
20,50,2,2.362850e+03
20,50,3,2.362850e+03
20,50,5,2.362850e+03
20,50,10,2.362850e+03
20,50,20,2.362850e+03
20,50,30,2.362850e+03
20,50,40,2.362850e+03
20,50,50,2.362850e+03
20,50,60,2.362850e+03
20,50,70,2.362850e+03
20,50,80,2.362850e+03
20,50,90,2.362850e+03
20,50,100,2.362850e+03
20,50,1,2.829650e+03
20,50,2,2.375771e+03
20,50,3,2.375771e+03
20,50,5,1.411316e+03
20,50,10,1.411316e+03
20,50,20,1.411316e+03
20,50,30,1.411316e+03
20,50,40,1.411316e+03
20,50,50,1.411316e+03
20,50,60,1.411316e+03
20,50,70,1.411316e+03
20,50,80,1.411316e+03
20,50,90,1.411316e+03
20,50,100,1.411316e+03
