funcid,dim,milestone,error
8,50,1,9.919127e+02
8,50,2,9.919127e+02
8,50,3,9.919127e+02
8,50,5,9.919127e+02
8,50,10,9.919127e+02
8,50,20,9.919127e+02
8,50,30,9.919127e+02
8,50,40,9.919127e+02
8,50,50,9.919127e+02
8,50,60,9.919127e+02
8,50,70,9.919127e+02
8,50,80,9.919127e+02
8,50,90,9.919127e+02
8,50,100,9.919127e+02
8,50,1,1.010874e+03
8,50,2,1.010874e+03
8,50,3,1.010874e+03
8,50,5,1.010874e+03
8,50,10,1.010874e+03
8,50,20,1.010874e+03
8,50,30,1.010874e+03
8,50,40,1.010874e+03
8,50,50,1.010874e+03
8,50,60,1.010874e+03
8,50,70,1.010874e+03
8,50,80,1.010874e+03
8,50,90,1.010874e+03
8,50,100,1.010874e+03
8,50,1,9.890894e+02
8,50,2,9.890894e+02
8,50,3,9.890894e+02
8,50,5,9.890894e+02
8,50,10,9.890894e+02
8,50,20,9.890894e+02
8,50,30,9.890894e+02
8,50,40,9.890894e+02
8,50,50,9.890894e+02
8,50,60,9.890894e+02
8,50,70,9.890894e+02
8,50,80,9.890894e+02
8,50,90,9.890894e+02
8,50,100,9.890894e+02
8,50,1,8.405533e+02
8,50,2,8.405533e+02
8,50,3,8.405533e+02
8,50,5,8.405533e+02
8,50,10,8.405533e+02
8,50,20,8.405533e+02
8,50,30,8.405533e+02
8,50,40,8.405533e+02
8,50,50,8.405533e+02
8,50,60,8.405533e+02
8,50,70,8.405533e+02
8,50,80,8.405533e+02
8,50,90,8.405533e+02
8,50,100,8.405533e+02
8,50,1,8.897884e+02
8,50,2,8.897884e+02
8,50,3,8.897884e+02
8,50,5,8.897884e+02
8,50,10,8.897884e+02
8,50,20,8.897884e+02
8,50,30,8.897884e+02
8,50,40,8.897884e+02
8,50,50,8.897884e+02
8,50,60,8.897884e+02
8,50,70,8.897884e+02
8,50,80,8.897884e+02
8,50,90,8.897884e+02
8,50,100,8.897884e+02
