funcid,dim,milestone,error
3,50,1,3.887668e+05
3,50,2,3.884981e+05
3,50,3,3.884981e+05
3,50,5,3.884981e+05
3,50,10,3.884981e+05
3,50,20,3.884981e+05
3,50,30,3.884981e+05
3,50,40,3.884981e+05
3,50,50,3.884981e+05
3,50,60,3.884981e+05
3,50,70,3.884981e+05
3,50,80,3.884981e+05
3,50,90,3.884981e+05
3,50,100,3.884981e+05
3,50,1,3.399181e+05
3,50,2,3.399181e+05
3,50,3,3.399181e+05
3,50,5,3.399181e+05
3,50,10,3.399181e+05
3,50,20,3.399181e+05
3,50,30,3.399181e+05
3,50,40,3.399181e+05
3,50,50,3.399181e+05
3,50,60,3.399181e+05
3,50,70,3.399181e+05
3,50,80,3.399181e+05
3,50,90,3.399181e+05
3,50,100,3.399181e+05
3,50,1,3.532992e+05
3,50,2,3.532992e+05
3,50,3,3.532992e+05
3,50,5,3.532992e+05
3,50,10,3.532992e+05
3,50,20,3.532992e+05
3,50,30,3.532992e+05
3,50,40,3.532992e+05
3,50,50,3.532992e+05
3,50,60,3.532992e+05
3,50,70,3.532992e+05
3,50,80,3.532992e+05
3,50,90,3.532992e+05
3,50,100,3.532992e+05
3,50,1,6.269401e+05
3,50,2,6.269401e+05
3,50,3,6.197932e+05
3,50,5,5.129009e+05
3,50,10,4.928812e+05
3,50,20,4.928812e+05
3,50,30,4.928812e+05
3,50,40,4.928812e+05
3,50,50,4.928812e+05
3,50,60,4.928812e+05
3,50,70,4.928812e+05
3,50,80,4.928812e+05
3,50,90,4.928812e+05
3,50,100,4.928812e+05
3,50,1,3.415879e+05
3,50,2,3.415879e+05
3,50,3,3.415879e+05
3,50,5,3.415879e+05
3,50,10,3.415879e+05
3,50,20,2.899320e+05
3,50,30,2.899320e+05
3,50,40,2.899320e+05
3,50,50,2.899320e+05
3,50,60,2.899320e+05
3,50,70,2.899320e+05
3,50,80,2.899320e+05
3,50,90,2.899320e+05
3,50,100,2.899320e+05
