funcid,dim,milestone,error
28,10,1,6.627969e+02
28,10,2,4.394906e+02
28,10,3,3.207190e+02
28,10,5,3.072284e+02
28,10,10,3.001903e+02
28,10,20,3.000001e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,7.395978e+02
28,10,2,6.305408e+02
28,10,3,6.138895e+02
28,10,5,6.120253e+02
28,10,10,6.118908e+02
28,10,20,6.118225e+02
28,10,30,6.118218e+02
28,10,40,6.118218e+02
28,10,50,6.118218e+02
28,10,60,6.118218e+02
28,10,70,6.118218e+02
28,10,80,6.118218e+02
28,10,90,6.118218e+02
28,10,100,6.118218e+02
28,10,1,7.478764e+02
28,10,2,6.352354e+02
28,10,3,5.368933e+02
28,10,5,4.501404e+02
28,10,10,3.700205e+02
28,10,20,3.678825e+02
28,10,30,3.669010e+02
28,10,40,3.660984e+02
28,10,50,3.649111e+02
28,10,60,3.643635e+02
28,10,70,3.643635e+02
28,10,80,3.643635e+02
28,10,90,3.643635e+02
28,10,100,3.643635e+02
28,10,1,6.774060e+02
28,10,2,4.331148e+02
28,10,3,3.648557e+02
28,10,5,3.056152e+02
28,10,10,3.002476e+02
28,10,20,3.000001e+02
28,10,30,3.000000e+02
28,10,40,3.000000e+02
28,10,50,3.000000e+02
28,10,60,3.000000e+02
28,10,70,3.000000e+02
28,10,80,3.000000e+02
28,10,90,3.000000e+02
28,10,100,3.000000e+02
28,10,1,7.636057e+02
28,10,2,6.911069e+02
28,10,3,5.978326e+02
28,10,5,5.838899e+02
28,10,10,5.837553e+02
28,10,20,5.837536e+02
28,10,30,5.837527e+02
28,10,40,5.837522e+02
28,10,50,5.837521e+02
28,10,60,5.837521e+02
28,10,70,5.837521e+02
28,10,80,5.837521e+02
28,10,90,5.837521e+02
28,10,100,5.837521e+02
