funcid,dim,milestone,error
4,10,1,2.161183e+02
4,10,2,7.595446e+01
4,10,3,1.042581e+01
4,10,5,8.010469e+00
4,10,10,7.382390e+00
4,10,20,7.090244e+00
4,10,30,6.975421e+00
4,10,40,6.961056e+00
4,10,50,6.868283e+00
4,10,60,6.868283e+00
4,10,70,6.868283e+00
4,10,80,6.868283e+00
4,10,90,6.868283e+00
4,10,100,6.868283e+00
4,10,1,1.612083e+02
4,10,2,4.460863e+01
4,10,3,1.128553e+01
4,10,5,7.036643e+00
4,10,10,6.441071e+00
4,10,20,6.203750e+00
4,10,30,5.859582e+00
4,10,40,5.765194e+00
4,10,50,5.729756e+00
4,10,60,5.729756e+00
4,10,70,5.729756e+00
4,10,80,5.729756e+00
4,10,90,5.729756e+00
4,10,100,5.729756e+00
4,10,1,4.478415e+02
4,10,2,4.474417e+01
4,10,3,2.881046e+00
4,10,5,9.590011e-01
4,10,10,3.508159e-01
4,10,20,3.095863e-01
4,10,30,3.019444e-01
4,10,40,2.989279e-01
4,10,50,2.981347e-01
4,10,60,2.981347e-01
4,10,70,2.981347e-01
4,10,80,2.981347e-01
4,10,90,2.981347e-01
4,10,100,2.981347e-01
4,10,1,2.883559e+02
4,10,2,1.918760e+02
4,10,3,8.598019e+01
4,10,5,6.802411e+01
4,10,10,7.238202e+00
4,10,20,6.806351e+00
4,10,30,6.719537e+00
4,10,40,6.618920e+00
4,10,50,6.578591e+00
4,10,60,6.578591e+00
4,10,70,6.578591e+00
4,10,80,6.578591e+00
4,10,90,6.578591e+00
4,10,100,6.578591e+00
4,10,1,1.482666e+02
4,10,2,5.259980e+01
4,10,3,8.611959e+00
4,10,5,6.256616e+00
4,10,10,5.782409e+00
4,10,20,5.634180e+00
4,10,30,5.541155e+00
4,10,40,5.482789e+00
4,10,50,5.473402e+00
4,10,60,5.473402e+00
4,10,70,5.473402e+00
4,10,80,5.473402e+00
4,10,90,5.473402e+00
4,10,100,5.473402e+00
