funcid,dim,milestone,error
29,10,1,6.953297e+02
29,10,2,4.189341e+02
29,10,3,3.429853e+02
29,10,5,2.892424e+02
29,10,10,2.793971e+02
29,10,20,2.788222e+02
29,10,30,2.788220e+02
29,10,40,2.787488e+02
29,10,50,2.786305e+02
29,10,60,2.786305e+02
29,10,70,2.786305e+02
29,10,80,2.786305e+02
29,10,90,2.786305e+02
29,10,100,2.786305e+02
29,10,1,5.964257e+02
29,10,2,5.964257e+02
29,10,3,3.689860e+02
29,10,5,3.088918e+02
29,10,10,2.849447e+02
29,10,20,2.840284e+02
29,10,30,2.838409e+02
29,10,40,2.838409e+02
29,10,50,2.837584e+02
29,10,60,2.837584e+02
29,10,70,2.837584e+02
29,10,80,2.837584e+02
29,10,90,2.837584e+02
29,10,100,2.837584e+02
29,10,1,5.302195e+02
29,10,2,3.227966e+02
29,10,3,3.062389e+02
29,10,5,2.757711e+02
29,10,10,2.530087e+02
29,10,20,2.500192e+02
29,10,30,2.499202e+02
29,10,40,2.485223e+02
29,10,50,2.476105e+02
29,10,60,2.476105e+02
29,10,70,2.476105e+02
29,10,80,2.476105e+02
29,10,90,2.476105e+02
29,10,100,2.476105e+02
29,10,1,5.453719e+02
29,10,2,3.885538e+02
29,10,3,3.702707e+02
29,10,5,3.274087e+02
29,10,10,3.129564e+02
29,10,20,3.123423e+02
29,10,30,3.122911e+02
29,10,40,3.122350e+02
29,10,50,3.115779e+02
29,10,60,3.114848e+02
29,10,70,3.114848e+02
29,10,80,3.114848e+02
29,10,90,3.114848e+02
29,10,100,3.114848e+02
29,10,1,5.701707e+02
29,10,2,4.139120e+02
29,10,3,3.152620e+02
29,10,5,2.698273e+02
29,10,10,2.410262e+02
29,10,20,2.406963e+02
29,10,30,2.406848e+02
29,10,40,2.406425e+02
29,10,50,2.405526e+02
29,10,60,2.405526e+02
29,10,70,2.405526e+02
29,10,80,2.405526e+02
29,10,90,2.405526e+02
29,10,100,2.405526e+02
