funcid,dim,milestone,error
16,10,1,7.664529e+02
16,10,2,7.664529e+02
16,10,3,4.975890e+02
16,10,5,4.023657e+02
16,10,10,3.599717e+02
16,10,20,3.562742e+02
16,10,30,3.561184e+02
16,10,40,3.552001e+02
16,10,50,3.551998e+02
16,10,60,3.551998e+02
16,10,70,3.551998e+02
16,10,80,3.551998e+02
16,10,90,3.551998e+02
16,10,100,3.551998e+02
16,10,1,3.133445e+02
16,10,2,3.133445e+02
16,10,3,2.234490e+02
16,10,5,2.149273e+02
16,10,10,1.855348e+02
16,10,20,1.214118e+02
16,10,30,1.213695e+02
16,10,40,1.213143e+02
16,10,50,2.572501e+01
16,10,60,1.303112e+01
16,10,70,1.303112e+01
16,10,80,1.303112e+01
16,10,90,1.303112e+01
16,10,100,1.303112e+01
16,10,1,6.394629e+02
16,10,2,5.316214e+02
16,10,3,1.873564e+02
16,10,5,1.621110e+02
16,10,10,1.513224e+02
16,10,20,1.324205e+02
16,10,30,1.279842e+02
16,10,40,1.261181e+02
16,10,50,1.260495e+02
16,10,60,1.260459e+02
16,10,70,1.260459e+02
16,10,80,1.260459e+02
16,10,90,1.260459e+02
16,10,100,1.260459e+02
16,10,1,6.607556e+02
16,10,2,6.263794e+02
16,10,3,5.696253e+02
16,10,5,3.715407e+02
16,10,10,2.475387e+02
16,10,20,1.369502e+02
16,10,30,1.369501e+02
16,10,40,1.369501e+02
16,10,50,4.442334e+01
16,10,60,4.442334e+01
16,10,70,4.442334e+01
16,10,80,4.442334e+01
16,10,90,4.442334e+01
16,10,100,4.442334e+01
16,10,1,7.274650e+02
16,10,2,4.622737e+02
16,10,3,4.145333e+02
16,10,5,1.831138e+02
16,10,10,1.607980e+02
16,10,20,1.222952e+02
16,10,30,1.222919e+02
16,10,40,1.222919e+02
16,10,50,1.212591e+02
16,10,60,1.212591e+02
16,10,70,1.212591e+02
16,10,80,1.212591e+02
16,10,90,1.212591e+02
16,10,100,1.212591e+02
