funcid,dim,milestone,error
18,10,1,5.995277e+06
18,10,2,5.460201e+06
18,10,3,2.968008e+05
18,10,5,4.082610e+04
18,10,10,1.803956e+04
18,10,20,2.655056e+02
18,10,30,7.740757e+01
18,10,40,6.116857e+01
18,10,50,6.113586e+01
18,10,60,6.069721e+01
18,10,70,6.069721e+01
18,10,80,6.069721e+01
18,10,90,6.069721e+01
18,10,100,6.069721e+01
18,10,1,6.779442e+07
18,10,2,3.131972e+06
18,10,3,1.217820e+05
18,10,5,2.783820e+04
18,10,10,2.497261e+04
18,10,20,6.172455e+02
18,10,30,4.541350e+02
18,10,40,4.541335e+02
18,10,50,4.534982e+02
18,10,60,4.534982e+02
18,10,70,4.534982e+02
18,10,80,4.534982e+02
18,10,90,4.534982e+02
18,10,100,4.534982e+02
18,10,1,4.210119e+06
18,10,2,1.120915e+06
18,10,3,6.675430e+05
18,10,5,1.885230e+04
18,10,10,3.889666e+03
18,10,20,9.744139e+01
18,10,30,9.088567e+01
18,10,40,9.088118e+01
18,10,50,9.087528e+01
18,10,60,9.087528e+01
18,10,70,9.087528e+01
18,10,80,9.087528e+01
18,10,90,9.087528e+01
18,10,100,9.087528e+01
18,10,1,3.832770e+06
18,10,2,2.116667e+06
18,10,3,2.593458e+05
18,10,5,1.465365e+04
18,10,10,9.848842e+03
18,10,20,1.578039e+02
18,10,30,1.577973e+02
18,10,40,1.576174e+02
18,10,50,1.566751e+02
18,10,60,1.566742e+02
18,10,70,1.566742e+02
18,10,80,1.566742e+02
18,10,90,1.566742e+02
18,10,100,1.566742e+02
18,10,1,2.009885e+07
18,10,2,5.288688e+06
18,10,3,3.472761e+05
18,10,5,1.161501e+04
18,10,10,9.689195e+02
18,10,20,2.364410e+02
18,10,30,6.840495e+01
18,10,40,5.542337e+01
18,10,50,5.542288e+01
18,10,60,5.542286e+01
18,10,70,5.542286e+01
18,10,80,5.542286e+01
18,10,90,5.542286e+01
18,10,100,5.542286e+01
