funcid,dim,milestone,error
9,10,1,3.269838e+03
9,10,2,1.925380e+03
9,10,3,8.029503e+02
9,10,5,1.701998e+00
9,10,10,1.815345e-01
9,10,20,1.790565e-01
9,10,30,1.790565e-01
9,10,40,1.790565e-01
9,10,50,1.790565e-01
9,10,60,1.790565e-01
9,10,70,1.790565e-01
9,10,80,1.790565e-01
9,10,90,1.790565e-01
9,10,100,1.790565e-01
9,10,1,2.004692e+03
9,10,2,9.109986e+02
9,10,3,8.424078e+02
9,10,5,5.346741e+00
9,10,10,2.893789e-03
9,10,20,7.514211e-08
9,10,30,1.147100e-09
9,10,40,6.234586e-10
9,10,50,6.234586e-10
9,10,60,6.234586e-10
9,10,70,6.234586e-10
9,10,80,6.234586e-10
9,10,90,6.234586e-10
9,10,100,6.234586e-10
9,10,1,1.091299e+03
9,10,2,3.993871e+02
9,10,3,1.600346e+01
9,10,5,7.446770e-01
9,10,10,1.870847e-03
9,10,20,3.235641e-09
9,10,30,2.273737e-13
9,10,40,2.273737e-13
9,10,50,2.273737e-13
9,10,60,2.273737e-13
9,10,70,2.273737e-13
9,10,80,2.273737e-13
9,10,90,2.273737e-13
9,10,100,2.273737e-13
9,10,1,2.171688e+03
9,10,2,1.295149e+03
9,10,3,1.044817e+03
9,10,5,2.242259e+00
9,10,10,9.240763e-01
9,10,20,9.086510e-01
9,10,30,9.086482e-01
9,10,40,9.086481e-01
9,10,50,9.086481e-01
9,10,60,9.086481e-01
9,10,70,9.086481e-01
9,10,80,9.086481e-01
9,10,90,9.086481e-01
9,10,100,9.086481e-01
9,10,1,1.660662e+03
9,10,2,6.233260e+02
9,10,3,1.205185e+02
9,10,5,3.708832e+00
9,10,10,6.392568e-01
9,10,20,6.333805e-01
9,10,30,6.333805e-01
9,10,40,6.333805e-01
9,10,50,6.333805e-01
9,10,60,6.333805e-01
9,10,70,6.333805e-01
9,10,80,6.333805e-01
9,10,90,6.333805e-01
9,10,100,6.333805e-01
