funcid,dim,milestone,error
10,10,1,2.081674e+03
10,10,2,1.898083e+03
10,10,3,1.606736e+03
10,10,5,8.667712e+02
10,10,10,7.694422e+02
10,10,20,7.609202e+02
10,10,30,7.605580e+02
10,10,40,7.601957e+02
10,10,50,7.601957e+02
10,10,60,7.601957e+02
10,10,70,7.601957e+02
10,10,80,7.601957e+02
10,10,90,7.601957e+02
10,10,100,7.601957e+02
10,10,1,1.288670e+03
10,10,2,1.288670e+03
10,10,3,1.252269e+03
10,10,5,8.750783e+02
10,10,10,7.976098e+02
10,10,20,7.974903e+02
10,10,30,7.974903e+02
10,10,40,7.005338e+02
10,10,50,6.994187e+02
10,10,60,6.994187e+02
10,10,70,6.994187e+02
10,10,80,6.994187e+02
10,10,90,6.994187e+02
10,10,100,6.994187e+02
10,10,1,1.673041e+03
10,10,2,1.673041e+03
10,10,3,1.673041e+03
10,10,5,1.269008e+03
10,10,10,1.197020e+03
10,10,20,1.196997e+03
10,10,30,1.154985e+03
10,10,40,3.703248e+02
10,10,50,3.652160e+02
10,10,60,3.652160e+02
10,10,70,3.652160e+02
10,10,80,3.652160e+02
10,10,90,3.652160e+02
10,10,100,3.652160e+02
10,10,1,2.166372e+03
10,10,2,1.867736e+03
10,10,3,1.724326e+03
10,10,5,9.759865e+02
10,10,10,7.095883e+02
10,10,20,7.094810e+02
10,10,30,7.094810e+02
10,10,40,7.094810e+02
10,10,50,7.094810e+02
10,10,60,7.094810e+02
10,10,70,7.094810e+02
10,10,80,7.094810e+02
10,10,90,7.094810e+02
10,10,100,7.094810e+02
10,10,1,2.027448e+03
10,10,2,1.972994e+03
10,10,3,1.658491e+03
10,10,5,9.008020e+02
10,10,10,8.062627e+02
10,10,20,8.062257e+02
10,10,30,8.062257e+02
10,10,40,8.062257e+02
10,10,50,8.062257e+02
10,10,60,8.062257e+02
10,10,70,8.062257e+02
10,10,80,8.062257e+02
10,10,90,8.062257e+02
10,10,100,8.062257e+02
